氣象局測站名稱,對應最近環保署測站名稱,距離(km)
五分山雷達站,基隆,6.77
板橋,土城,1.95
淡水,淡水,0.05
鞍部,陽明,0.02
臺北,萬華,1.2
竹子湖,陽明,2.74
基隆,基隆,2.03
彭佳嶼,萬里,63.29
花蓮,花蓮,1.44
新屋,觀音,4.78
蘇澳,冬山,7.62
宜蘭,宜蘭,2.05
金門,金門,3.61
田中,南投,11.45
東吉島,馬公,36.09
澎湖,馬公,0.5
臺南,臺南,0.98
永康,安南,2.25
高雄,楠梓,1.67
嘉義,嘉義,3.76
臺中,忠明,4.42
阿里山,竹山,30.79
大武,潮州,39.84
玉山,竹山,41.41
新竹,新竹,4.92
恆春,恆春,6.71
成功,關山,22.43
蘭嶼,恆春,79.92
日月潭,埔里,11.45
臺東,臺東,0.55
墾丁雷達站,恆春,2.25
馬祖,馬祖,2.82
山佳,土城,5.1
坪林,汐止,15.82
四堵,宜蘭,16.03
泰平,基隆,18.64
福山,新店,22.54
桶後,新店,15.53
石碇,汐止,8.37
火燒寮,汐止,12.41
瑞芳,基隆,4.51
科教館,士林,1.01
大坪,萬里,5.94
五指山,汐止,7.96
福隆,基隆,22.12
雙溪,基隆,14.73
富貴角,富貴角,4.27
三和,陽明,8.66
金山,萬里,6.72
鼻頭角,基隆,16.47
三貂角,基隆,27.88
社子,士林,4.63
天母,士林,2.57
內湖,松山,3.27
大屯山,陽明,1.06
三峽,桃園,7.96
信義,松山,1.95
文山,新店,4.74
新莊,新莊,2.08
三芝,富貴角,5.47
八里,淡水,4.83
蘆洲,菜寮,2.14
土城,土城,1.23
鶯歌,桃園,5.48
中和,永和,3.74
汐止,汐止,1.66
永和,永和,1.04
五分山,基隆,6.75
平等,士林,6.75
林口,林口,0.68
松山,中山,2.85
深坑,松山,7.25
福山植物園,宜蘭,16.75
五股,新莊,4.07
屈尺,新店,6.17
白沙灣,富貴角,2.36
三重,萬華,1.41
石牌,士林,1.15
澳底,基隆,18.66
野柳,萬里,3.03
淡水觀海,淡水,4.66
石門,富貴角,6.65
水湳洞,基隆,10.32
七堵,基隆,5.76
基隆嶼,基隆,7.3
大武崙,萬里,2.25
八斗子,基隆,3.63
復興,龍潭,14.56
桃園,桃園,0.42
八德,中壢,6.79
觀音,大園,6.13
蘆竹,大園,6.98
大溪,龍潭,5.4
平鎮,龍潭,3.73
楊梅,平鎮,7.61
龍潭,龍潭,0.85
龜山,新莊,4.75
中壢,中壢,4.42
大溪永福,桃園,11.29
竹圍,大園,6.95
中大臨海站,湖口,7.91
觀音工業區,觀音,4.58
梅花,竹東,13.93
關西,龍潭,8.44
峨眉,竹東,9.14
打鐵坑,龍潭,6.81
橫山,竹東,4.32
雪霸,竹東,23.82
竹東,竹東,4.3
寶山,竹東,6.47
新豐,湖口,7.01
湖口,湖口,0.72
新竹市東區,新竹,1.69
海天一線,新竹,6.52
香山濕地,新竹,6.27
外湖,湖口,7.33
竹南,頭份,1.65
南庄,頭份,14.73
大湖,三義,11.9
後龍,苗栗,5.86
明德,苗栗,6.91
通霄,三義,11.28
馬都安,苗栗,16.84
頭份,頭份,1.68
造橋,頭份,7.47
苗栗,苗栗,0.45
銅鑼,苗栗,8.88
卓蘭,三義,10.25
西湖,苗栗,7.27
獅潭,苗栗,10.52
苑裡,三義,12.43
大河,頭份,10.1
高鐵苗栗,苗栗,4.69
三義,三義,2.66
海埔,苗栗,10.44
通霄漁港,三義,15.44
龍鳳,頭份,4.01
大肚,西屯,4.67
雪山圈谷,竹東,41.75
石岡,豐原,4.24
中坑,豐原,16.43
審馬陣,冬山,46.86
南湖圈谷,冬山,46.15
東勢,豐原,9.34
梨山,埔里,41.69
大甲,三義,12.63
大坑,忠明,8.58
中竹林,大里,7.47
神岡,豐原,8.65
大安,沙鹿,13.37
后里,豐原,6.09
豐原,豐原,2.15
大里,大里,2.54
潭子,豐原,6.16
清水,沙鹿,9.62
外埔,三義,6.65
龍井,沙鹿,6.09
烏日,忠明,5.26
西屯,忠明,3.05
南屯,忠明,1.69
新社,豐原,9.78
大雅(中科園區),沙鹿,5.77
桃山,竹東,40.46
雪山東峰,竹東,43.01
烏石坑,豐原,20.99
松柏,三義,15.22
溫寮,沙鹿,16.3
梧棲,沙鹿,5.71
芬園,彰化,9.84
鹿港,線西,7.37
員林,南投,10.81
溪湖,二林,7.52
溪州,二林,12.22
二林,二林,4.19
大城,崙背,10.89
福興,線西,10.51
秀水,彰化,5.21
埔鹽,二林,8.63
埔心,二林,12.05
田尾,二林,10.48
埤頭,二林,7.89
北斗,二林,11.88
社頭,南投,10.23
芳苑,二林,9.13
二水,竹山,8.58
伸港,線西,2.47
線西,線西,2.9
花壇,彰化,3.84
永靖,二林,14.04
竹塘,二林,8.83
埔里,埔里,1.62
中寮,南投,8.84
草屯,南投,6.73
昆陽,埔里,35.39
神木村,竹山,30.02
合歡山,埔里,36.52
廬山,埔里,22.9
信義,竹山,19.19
鳳凰,竹山,11.65
竹山,竹山,1.23
水里,竹山,18.65
魚池,埔里,8.54
集集,竹山,14.94
仁愛,埔里,17.73
名間,南投,8.57
國姓,埔里,13.79
南投,南投,0.27
梅峰,埔里,24.58
萬大林道,埔里,13.35
玉山風口,竹山,42.56
小奇萊,花蓮,35.67
奇萊稜線,花蓮,31.72
草嶺,竹山,17.89
崙背,崙背,3.05
四湖,臺西,9.96
宜梧,朴子,11.19
虎尾,崙背,10.42
土庫,崙背,9.92
斗六,斗六,1.04
北港,新港,5.78
西螺,斗六,12.6
褒忠,崙背,8.69
二崙,崙背,6.36
大埤,新港,13.38
斗南,斗六,7.72
林內,竹山,6.95
莿桐,斗六,6.98
元長,新港,10.97
水林,新港,10.36
臺西,臺西,1.85
蔦松,朴子,5.72
棋山,斗六,6.59
高鐵雲林,崙背,7.4
雲林東勢,臺西,7.22
馬頭山,嘉義,21.05
東後寮,新營,10.04
奮起湖,嘉義,26.62
中埔,嘉義,9.35
朴子,朴子,3.5
溪口,新港,8.06
大林,新港,12.59
太保,朴子,8.67
水上,嘉義,7.13
竹崎,嘉義,13.66
東石,朴子,9.58
番路,嘉義,11.58
嘉義市東區,嘉義,2.09
六腳,朴子,5.37
布袋,朴子,12.39
民雄,新港,8.47
嘉義梅山,斗六,14.05
鹿草,朴子,8.64
新港,新港,0.18
茶山,嘉義,29.2
里佳,嘉義,29.34
達邦,嘉義,31.55
表湖,嘉義,31.94
新美,嘉義,28.36
曾文,新營,20.74
北寮,善化,20.65
王爺宮,新營,12.6
大內,善化,6.54
善化,善化,0.25
玉井,善化,16.78
安南,安南,8.08
崎頂,臺南,17.32
虎頭埤,善化,11.61
新市,善化,5.92
媽廟,臺南,9.35
尾寮山,美濃,16.7
阿禮,美濃,26.86
瑪家,屏東,20.44
三地門,屏東,16.13
鹽埔,屏東,8.57
屏東,屏東,1.55
赤山,潮州,9.41
潮州,潮州,2.51
來義,潮州,6.59
春日,潮州,18.27
琉球嶼,林園,17.08
檳榔,恆春,13.97
車城,恆春,14.91
牡丹,恆春,19.04
貓鼻頭,恆春,6.8
大漢山,潮州,23.68
高樹,美濃,9.6
長治,屏東,6.03
九如,屏東,7.47
萬丹,大寮,7.15
崁頂,潮州,5.66
佳冬,潮州,11.51
新埤,潮州,6.5
新園,大寮,4.49
麟洛,屏東,4.72
南州,潮州,7.29
里港,屏東,11.77
舊泰武,潮州,12.88
墾雷,恆春,9.33
東港,林園,3.53
竹田,潮州,7.08
枋寮,潮州,17.47
楓港,恆春,27.57
佳樂水,恆春,8.48
墾丁,恆春,2.4
枋山,潮州,32.27
龍磐,恆春,5.94
旭海,恆春,29.22
大坪頂,恆春,12.3
獅子,恆春,28.31
四林格山,恆春,13.24
南仁湖,恆春,15.99
保力,恆春,12.78
滿州,恆春,9.04
九棚,恆春,22.84
丹路,恆春,27.56
內獅,潮州,25.57
白鷺,潮州,13.23
高士,恆春,18.79
牡丹池山,恆春,23.9
下馬,關山,14.97
太麻里,臺東,23.46
知本,臺東,16.8
鹿野,關山,14.66
綠島,臺東,34.77
池上,關山,9.58
向陽,關山,28.83
紅石,關山,4.53
大溪山,臺東,37.33
金崙,臺東,30.57
東河,關山,16.62
長濱,關山,37.04
南田,恆春,37.09
關山,關山,1.48
蘭嶼高中,恆春,75.35
蘭嶼燈塔,恆春,74.98
金峰嘉蘭,臺東,26.38
延平,臺東,17.67
石寧山,關山,31.93
七塊厝,關山,12.22
香蘭,臺東,24.61
加津林,潮州,39.46
勝林山,潮州,35.73
山豬窟,潮州,37.98
歷坵,潮州,34.02
檳榔四格山,臺東,7.38
金崙山,臺東,28.59
都歷,關山,16.8
瑞和,關山,7.85
知本（水試所）,臺東,9.1
土?,潮州,34.47
達仁林場,恆春,34.1
大禹嶺,花蓮,37.39
天祥,花蓮,25.38
鯉魚潭,花蓮,10.05
西林,花蓮,23.91
光復,花蓮,38.74
月眉山,花蓮,18.89
水源,花蓮,6.76
和中,花蓮,35.74
大坑,花蓮,10.2
水璉,花蓮,20.15
鳳林山,花蓮,31.91
加路蘭山,花蓮,32.78
豐濱,花蓮,43.77
靜浦,關山,56.78
富里,關山,16.63
雙連埤,宜蘭,10.64
礁溪,宜蘭,7.95
玉蘭,宜蘭,18.02
太平山,冬山,30.5
南山,竹東,44.8
龜山島,宜蘭,23.34
東澳,冬山,12.87
南澳,冬山,20.33
五結,冬山,6.02
頭城,宜蘭,14.45
大礁溪,宜蘭,8.65
三星,宜蘭,12.94
內城,宜蘭,6.8
冬山,冬山,0.19
羅東,冬山,7.05
鶯子嶺,宜蘭,17.21
翠峰湖,冬山,23.05
大福,宜蘭,8.98
坪林石牌,宜蘭,13.24
員山,宜蘭,2.45
土場,冬山,30.76
鴛鴦湖,龍潭,36.21
多加屯,花蓮,49.66
白嶺,冬山,30.05
西德山,冬山,8.92
西帽山,冬山,8.57
樟樹山,冬山,24.2
桃源谷,基隆,22.57
大溪漁港,基隆,25.27
石城,基隆,25.37
淡江大學蘭陽校園,宜蘭,8.5
復興,關山,41.4
甲仙,美濃,22.65
月眉,美濃,9.73
美濃,美濃,2.05
溪埔,屏東,8.4
內門,美濃,12.1
古亭坑,美濃,13.24
阿公店,橋頭,7.27
鳳山,鳳山,2.14
鳳森,大寮,4.05
新興,前金,1.24
阿蓮,橋頭,14.1
梓官,橋頭,3.97
永安,橋頭,10.14
茄萣,臺南,8.87
湖內,臺南,11.61
彌陀,橋頭,6.75
岡山,橋頭,4.52
楠梓,楠梓,4.61
仁武,仁武,2.04
鼓山,前金,1.64
三民,前金,2.75
苓雅,復興,2.47
林園,林園,3.6
大寮,鳳山,4.56
旗山,美濃,4.85
路竹,橋頭,11.79
橋頭,橋頭,0.03
大社,楠梓,1.92
萬山,美濃,16.35
六龜,美濃,16.49
左營,左營,0.82
小林,美濃,31.16
東莒,馬祖,21.85
西嶼,馬公,10.0
花嶼,馬公,31.13
金沙,金門,11.6
金寧,金門,3.3
烏坵,金門,130.91
東河,新營,7.06
下營,新營,10.72
佳里,安南,15.69
臺南市北區,臺南,2.99
臺南市南區,臺南,2.97
麻豆,善化,9.04
官田,善化,8.85
西港,安南,8.7
安定,安南,6.12
仁德,臺南,5.93
關廟,臺南,13.06
山上,善化,8.06
安平,臺南,5.26
左鎮,善化,13.11
白河,新營,10.96
學甲,新營,16.14
鹽水,新營,8.0
關子嶺,嘉義,16.11
新營,新營,0.56
後壁,新營,8.15
將軍,善化,19.89
北門,新營,20.06
鹿寮,嘉義,9.28
七股,安南,17.36
柳營,新營,8.29
明里,關山,20.83
佳心,關山,33.7
玉里,關山,35.61
舞鶴,關山,51.63
富源,花蓮,48.12
東華,花蓮,9.84
吉安光華,花蓮,4.5
鳳林,花蓮,29.06
卓溪,關山,36.15
新城,花蓮,7.56
富世,花蓮,19.74
萬榮,花蓮,34.31
瑞穗,花蓮,53.96
和平林道,冬山,34.8
和平,冬山,36.08
瑞穗林道,關山,51.75
蕃薯寮,花蓮,26.51
德武,關山,53.91
赤柯山,關山,42.4
東里,關山,28.78
清水斷崖,花蓮,28.82
清水林道,關山,25.19
安通山,關山,33.24
下盆,宜蘭,21.17
石碇服務區,汐止,6.48
坪林交控,汐止,15.53
四十份,新店,7.36
關渡,淡水,3.99
國三N016K,汐止,4.31
國一N039K,林口,1.59
水尾,湖口,6.6
新埔,湖口,5.84
鳥嘴山,龍潭,17.43
白蘭,竹東,17.89
太閣南,竹東,13.97
飛鳳山,竹東,4.19
外坪(五指山),竹東,10.66
象鼻,三義,18.47
松安,三義,23.1
鳳美,頭份,20.93
新開,三義,7.94
南勢,苗栗,8.68
南礦,苗栗,18.74
南勢山,三義,17.28
南湖,三義,8.24
八卦,苗栗,13.59
馬拉邦山,三義,14.59
泰安,苗栗,17.2
公館,苗栗,4.38
國三N149K,三義,11.97
國一N128K,苗栗,2.48
上谷關,埔里,26.49
稍來,豐原,26.36
新伯公,豐原,10.82
雪嶺,豐原,29.05
桐林,大里,6.92
白冷,豐原,20.78
白毛台,豐原,18.33
龍安,豐原,14.05
伯公龍,豐原,11.04
慶福山,豐原,13.7
清水林,大里,14.85
德基,埔里,38.91
下水埔,斗六,11.77
國一S218K,二林,9.33
翠峰,埔里,28.72
國三N238K,南投,8.29
瑞岩,埔里,27.84
清流,埔里,12.41
長豐,埔里,17.25
雙冬,南投,13.33
六分寮,南投,5.02
阿眉,埔里,17.65
萬大,埔里,16.77
武界,埔里,10.59
丹大,埔里,29.64
和社,竹山,28.29
溪頭,竹山,16.92
大鞍,竹山,12.07
桶頭,竹山,12.89
卡奈托灣,埔里,26.71
青雲,埔里,19.53
中心崙,竹山,4.69
蘆竹湳,南投,13.11
樟湖,埔里,14.18
九份二山,埔里,12.53
外大坪,埔里,5.21
鯉潭,埔里,2.49
北坑,埔里,6.31
埔中,竹山,7.96
豐丘,竹山,23.55
西巒,竹山,21.07
奧萬大,埔里,21.51
楓樹林,埔里,11.19
新興橋,竹山,28.95
凌霄,埔里,6.66
翠華,埔里,35.92
新高口,竹山,37.0
望鄉山,竹山,32.62
杉林溪,竹山,17.07
大尖山,埔里,12.52
線浸林道,竹山,15.88
國六W023K,埔里,10.26
口湖,臺西,14.82
龍美,嘉義,22.69
菜瓜坪,嘉義,27.14
獨立山,嘉義,18.93
頭凍,嘉義,17.74
石磐龍,嘉義,23.05
瑞里,斗六,22.75
十字,竹山,30.28
國三N285K,嘉義,11.75
沙崙,臺南,12.23
環湖,善化,12.98
大棟山,嘉義,18.7
關山,善化,31.09
楠西,善化,20.59
東山服務區,新營,8.59
口社,美濃,17.22
上德文,美濃,22.27
力里,潮州,12.64
石門山,恆春,17.43
西大武山,潮州,20.47
龍泉,屏東,10.59
摩天,關山,21.99
華源,臺東,16.95
金峰,臺東,28.8
豐南,關山,13.37
利嘉,臺東,11.88
南美山,關山,25.4
壽卡,恆春,31.92
利嘉林道,臺東,16.32
都蘭,臺東,15.68
洛韶,花蓮,29.79
慈恩,花蓮,32.55
布洛灣,花蓮,22.4
中興,花蓮,24.61
大觀,花蓮,36.66
太安,花蓮,41.05
大農,花蓮,43.77
龍澗,花蓮,20.02
高寮,關山,43.51
太魯閣,花蓮,20.79
牛鬥,宜蘭,21.31
寒溪,冬山,7.7
新寮,冬山,4.28
東澳嶺,冬山,11.88
觀音海岸,冬山,27.62
北關,宜蘭,21.67
思源,竹東,46.54
粉鳥林,冬山,15.79
達卡努瓦,嘉義,33.79
排雲,竹山,43.0
南天池,關山,36.04
梅山,關山,42.57
小關山,關山,37.67
高中,美濃,33.75
御油山,美濃,23.05
大津,美濃,11.86
尖山,橋頭,8.87
吉東,美濃,3.59
溪南(特生中心),美濃,34.59
新發,美濃,22.56
藤枝,美濃,31.22
多納林道,美濃,21.28
國三S383K,楠梓,11.41
東原,新營,15.07
紅葉,關山,52.81
立山,關山,47.24
三棧,花蓮,15.99
壽豐,花蓮,14.52
銅門,花蓮,10.9
荖溪,花蓮,16.84
中平林道,關山,43.03
