站號,站名,海拔高度(m),經度,緯度,城市,類型
,臺北大安,,121.540665,25.040152,臺北市,一般測站
,臺北大直,,121.541539,25.077959,臺北市,一般測站
,臺北中正,,121.5164056,25.03610556,臺北市,一般測站
,臺北內湖,,121.5900667,25.067875,臺北市,一般測站
,臺北木柵,,121.5755306,24.98738889,臺北市,一般測站
,臺北信義,,121.5718861,25.03595278,臺北市,一般測站
,臺北南港,,121.6074426,25.0559696,臺北市,一般測站
,臺北天母,,121.535,25.10276,臺北市,一般測站
,臺北延平,,121.51305,25.07443,臺北市,一般測站
,臺北向陽,,121.5957201,25.05174402,臺北市,交通測站
,臺北承德,,121.5164861,25.09135,臺北市,交通測站
,臺北中北,,121.5227167,25.05206389,臺北市,交通測站
,新北三峽,,121.379129,24.92992761,新北市,一般測站
,桃園新興,,121.2652588,25.00797511,桃園市,一般測站
,桃園觀音,,121.1178434,25.05277442,桃園市,工業測站
,桃園華亞,,121.3729344,25.05043652,桃園市,工業測站
,桃園內壢,,121.2590048,24.96796513,桃園市,一般測站
,臺中后里,,120.7148124,24.30776379,臺中市,一般測站
,臺中太平,,120.715051,24.13956913,臺中市,一般測站
,臺中大甲,,120.6153397,24.35047486,臺中市,一般測站
,臺中霧峰,,120.6972978,24.05735809,臺中市,一般測站
,臺中烏日,,120.6469872,24.09411204,臺中市,一般測站
,臺中文山,,120.597508,24.13926719,臺中市,一般測站
,臺中大里,,120.6864514,24.09586576,臺中市,交通測站
,雲林虎尾,,120.4321873,23.71350967,雲林縣,一般測站
,臺南楠西,,120.484808,23.18235744,臺南市,一般測站
,臺南城西,,120.1263601,23.0366047,臺南市,一般測站
,高雄成功,,120.3081558,22.58659223,高雄市,一般測站
,高雄鳳陽,,120.37027,22.56138,高雄市,一般測站
,高雄鳳山水庫,,120.39638,22.54416,高雄市,一般測站
,高雄大林蒲,,120.34611,22.52694,高雄市,一般測站
,高雄愛國,,120.31361,22.64472,高雄市,一般測站
,花蓮鳳林,,121.45416,23.67972,花蓮縣,一般測站
,屏東鹽洲,,120.4416579,22.47937173,屏東縣,一般測站